7987.51	7933.42	7878.54	7813.93	7747.03	7674.3	7590.17	7509.95	7420.35	7329.45	7232.84	7136.38	7031.68	6924.64	6817.26	6708.21	6596.28	6481.91	6368.21	6254.38	6137.22	6022.15	5907.03	5794	5673.74	5566.04	5449.3	5335.08	5222.29	5115.25	5005.7	4898.47	4793.93	4689.11	4587.2	4485.87	4387.21	4289.61	4194.43	4102.18	4009.17	3919.95	3832.24	3745.7	3661.48	3582.55	3499.47	3420.41	3344.24	3268.58	3198.56	3123.87	3056.95	2985.82	2920.13	2854.3	2791.76	2730.71	2670.7	2610.59	2553.3	2496.46	2441.83	2388.7	2336.93	2285.66	2235.76	2187.62	2140.38	2094.32	2049.58	2007.53	1964.33	1923.76	1882.86	1843.75	1804.76	1765.76	1730.24	1693.35	1659.61	1625.64	1591.17	1559.11	1526.96	1496.35	1466.17	1436.82	1408.17	1381.17	1352.85	1325.94	1300.29	1274.7	1250.03	1225.63	1202.54	1179.4	1156.44	
8842.11	8784.42	8713.45	8621.82	8539.09	8444.9	8344.22	8239.13	8123.24	8004.19	7883.81	7761.35	7627.1	7495.24	7359.54	7219.05	7080.89	6940.24	6796.65	6656.14	6513.81	6375.99	6231.86	6092.32	5958.3	5818.18	5682.51	5552	5420.86	5288.63	5164.04	5040.85	4917.17	4799.47	4680.62	4561.28	4451.19	4344.52	4233.82	4129.95	4027.67	3928.89	3829.97	3734.11	3643.24	3551.43	3466.81	3378.68	3295.56	3217.38	3134.27	3060.74	2985.94	2912.08	2840.95	2772.5	2704.1	2639.88	2575.67	2514.11	2453.47	2395.69	2338.49	2283.49	2229.55	2177.34	2127.47	2077.61	2029.24	1982.43	1936.99	1892.65	1850.26	1807.28	1767.98	1728.23	1689.67	1651.66	1614.81	1578.25	1543.88	1510.33	1477.48	1445.21	1415.1	1384.01	1354.2	1325.38	1297.33	1270.03	1244.31	1218.18	1192.34	1168.43	1143.48	1120.08	1097.48	1076.17	1053.76	
9781.9	9717.19	9623.57	9513.8	9394.35	9281.12	9155.58	9013.15	8869.16	8715.53	8563.29	8406.66	8241.48	8073.17	7903.16	7731.11	7559.43	7384.96	7212.88	7038.49	6866.52	6698.19	6529.8	6363.97	6203.27	6040.77	5881.63	5727.32	5572.01	5422.3	5276.46	5132.6	4993.22	4856.76	4726.41	4595.16	4470.05	4349.51	4229.27	4114.48	4000.76	3892.79	3787.95	3684.65	3583.82	3483.65	3391.1	3299.53	3211.47	3128.16	3043.44	2960.84	2881.96	2804.93	2730.7	2662.04	2589.98	2523.54	2457.48	2393.93	2333.58	2271.4	2216	2158.05	2105.43	2051.35	1999.49	1950.25	1902.85	1855.61	1811.18	1765.64	1723.92	1681.46	1640.76	1601.52	1563.21	1527.31	1491.27	1456.73	1422.94	1389.04	1357.11	1326.04	1297.24	1266.21	1238.37	1210.5	1183.66	1157.84	1132.17	1107.06	1082.55	1058.94	1036.03	1013.73	992.853	971.752	951.103	
10833.9	10736.7	10615.9	10477.8	10339.3	10188	10017.8	9845.31	9666.05	9475.68	9277.97	9073.63	8867.82	8659.45	8446.5	8237.6	8025.28	7812.15	7601.94	7394.2	7188.55	6986.9	6785.65	6591.71	6400.71	6209.6	6027.24	5849.8	5674.15	5504.16	5338.19	5178.62	5023.47	4870.46	4725.99	4581.83	4443.52	4308.75	4177.32	4055.45	3934.18	3816.4	3701.62	3591.67	3486.28	3382.6	3283.06	3189	3094.21	3005.95	2917.27	2834.94	2750.74	2675.41	2597.39	2523.4	2453.36	2386.64	2318.38	2256.36	2191.91	2133.38	2074.32	2018.11	1964.01	1911.48	1861.8	1811.46	1763.16	1717.68	1672.58	1629.84	1588.81	1546.63	1507.68	1469.76	1433.81	1397.45	1362.54	1329.47	1296.14	1265.16	1234.92	1204.84	1174.63	1147.62	1120.4	1094.73	1069.67	1043.97	1020.33	996.371	974.09	951.649	930.452	909.288	889.265	870.458	850.346	
11967.6	11855.6	11703.9	11542.7	11357	11163.3	10958.3	10728.1	10500.2	10254.3	10009.5	9754.41	9499.38	9241.36	8977.98	8722.25	8464.41	8209.75	7957.59	7708.71	7465.62	7228.43	6994.75	6770.27	6550.24	6331.58	6122.83	5919.32	5724.03	5532.2	5348.97	5171.22	4998.37	4830.95	4671.41	4520.53	4370.71	4224.64	4084.54	3951.26	3824.7	3698.71	3578.74	3465.66	3353.11	3246.15	3142.87	3045.33	2949.08	2855.93	2769.17	2682.19	2598.68	2520.74	2443.82	2369.03	2299.57	2230.6	2162.82	2100.61	2036.77	1977.91	1922.63	1867.59	1812.69	1760.98	1713.6	1664.69	1618.4	1573.74	1529.66	1487.74	1448.77	1409.74	1372.66	1334.65	1300.55	1266.68	1232.94	1201.25	1170.28	1141.32	1111.45	1083.56	1056.54	1030.21	1005.6	981.143	956.882	933.447	910.779	889.323	868.255	848.322	828.523	809.487	790.821	771.971	754.553	
13247.5	13077.9	12893.7	12686.4	12460.2	12210.6	11935	11663.4	11363.3	11060.3	10755.1	10437.6	10119.2	9801.32	9489.51	9173.75	8865.06	8562.81	8263.96	7969.25	7686.01	7417.59	7143.58	6886.12	6635.38	6390.02	6156.97	5934.48	5716.9	5502.18	5303.84	5107.62	4921.37	4745.43	4573.19	4406.69	4247.7	4094.65	3951.56	3807.58	3673.1	3543.99	3423.59	3302.89	3188.87	3079.53	2974.38	2875.65	2778.48	2684.93	2596.28	2508.69	2428.04	2348.42	2273.15	2200.22	2128.43	2060.56	1997.83	1935.46	1875.81	1817.99	1761.13	1708.57	1656.08	1606.93	1558.88	1514.56	1469.44	1428.03	1385.53	1347.47	1308.23	1271.47	1237.02	1201.66	1168.6	1136.11	1106.31	1076.59	1046.97	1019.25	993.717	966.495	941.812	917.428	893.87	871.583	850.171	828.312	807.439	788.731	768.593	749.949	731.717	714.211	697.991	680.701	665.292	
14643.4	14431.4	14203.2	13935.3	13638.6	13324.6	12981.4	12626.5	12253	11875.7	11495.8	11105.7	10716.8	10331.2	9955.42	9576.67	9213.79	8857.77	8506.05	8170.27	7843.6	7531.65	7228.57	6935.43	6657.77	6385.35	6129.24	5877.21	5644.3	5417.99	5198.41	4989.57	4791.24	4601.03	4420.09	4249.75	4082.83	3927.1	3775.84	3628.78	3492.25	3359.67	3233.4	3114.61	3001.19	2889.48	2784.04	2683.75	2586.87	2496.78	2406.38	2323.81	2242.78	2163.71	2090.2	2019.89	1951.65	1885.57	1823.19	1765.53	1705.83	1652.3	1598.21	1547.64	1498.97	1452.39	1408.18	1364.7	1323.67	1282.54	1243.33	1207.19	1170.69	1136.54	1103.84	1072.2	1043.03	1012.9	984.397	956.555	930.943	905.279	879.657	855.895	833.064	810.704	789.688	768.866	749.291	730.391	711.367	693.244	675.604	658.684	642.521	627.099	612.196	596.982	582.343	
16166.2	15919.5	15627.8	15282.5	14912.2	14507.1	14085.6	13623.4	13164.5	12692.4	12214.3	11746.6	11278.3	10813.5	10361.4	9919.19	9497.09	9081.03	8679.25	8294.73	7927.18	7573.6	7235.35	6914.12	6606.82	6312.45	6032.32	5769.99	5516.06	5273.79	5043.72	4822.76	4613.83	4416.7	4232.41	4052.2	3882.13	3722.28	3568.8	3420.85	3281.12	3149.83	3025.63	2904.35	2788.14	2681.26	2578.8	2478.7	2384.68	2296.26	2210.99	2129	2050.17	1977.34	1905.56	1836.85	1773.14	1711.26	1652.12	1595.12	1540.57	1487.3	1437.67	1390.53	1344.3	1302.51	1259.86	1218.02	1179.57	1142.57	1107	1073.03	1040.29	1009.95	978.284	951.029	922.451	895.302	869.262	844.935	820.379	796.997	775.217	752.73	732.237	712.122	693.003	674.307	656.445	639.637	622.453	606.612	591.022	575.731	562.17	547.343	533.99	520.762	507.955	
17873.6	17544.7	17175.3	16748.6	16274.8	15742.8	15211.5	14650.7	14071.3	13488.9	12914.8	12344.3	11780.5	11238.9	10704.7	10191.2	9698.98	9227.01	8776.17	8342.3	7931.72	7544.15	7170.63	6821.27	6487.67	6176.18	5878.61	5595.19	5325.95	5073.46	4837.17	4611.47	4396.63	4191.64	4003.53	3820.87	3649.37	3485.89	3334.03	3188.25	3050.23	2921.59	2795.87	2680.58	2565.83	2463.56	2361.57	2267.84	2175.92	2089.85	2009.26	1929.59	1856.19	1785.73	1719.52	1654.75	1595.24	1536.83	1480.1	1428.59	1376.58	1329.79	1283.57	1239.62	1197.52	1157.57	1118.04	1079.9	1044.77	1012.72	979.177	948.55	919.215	890.289	861.609	835.787	810.347	786.016	764.046	740.469	719.083	698.953	679.316	659.952	641.383	622.936	606.029	589.592	572.761	557.533	542.714	529.245	514.792	501.45	488.422	476.019	463.633	452.643	441.367	
19738.4	19323.4	18853.9	18301.6	17695.4	17047.9	16369.5	15661.4	14954.6	14253.4	13551.6	12869.8	12205.4	11569	10958	10368.8	9810.48	9281.09	8775.11	8300.19	7851.46	7430.5	7033.95	6658.18	6301.55	5972.79	5658.86	5364.49	5090.8	4829.19	4583.39	4352.95	4138.26	3934.4	3741.99	3563.56	3393.13	3232.67	3084.45	2940.52	2807.88	2680	2562.37	2447.2	2341.78	2240.46	2142.75	2052.71	1967.06	1887.31	1808.9	1737.01	1667.73	1601.17	1538.3	1478.85	1422.28	1368.23	1317.78	1268.29	1221.79	1178.82	1134.93	1097.03	1057.06	1021.97	986.292	953.339	921.007	889.685	859.983	832.153	807.015	780.57	755.443	731.128	708.837	688.031	667.789	646.687	627.688	608.969	592.121	575.217	558.303	542.209	527.321	513.04	499.076	485.436	471.331	459.049	446.924	435.77	423.455	412.833	402.398	392.035	382.497	
21794.3	21288.5	20662.5	19971.2	19198	18383.5	17528.9	16676.5	15808.3	14950.1	14119.9	13310.1	12546.2	11806.4	11110.3	10450.1	9824.62	9236.63	8692.47	8175.08	7694.92	7239.24	6817.22	6423.92	6053.96	5707.82	5391.12	5088.53	4806.78	4546.17	4301.23	4068.8	3854.41	3653.46	3466.84	3288.34	3122.11	2968.53	2820.85	2685.63	2558.13	2434.24	2322.38	2212.39	2111.37	2019.29	1927.18	1842.13	1762.65	1686.37	1615.36	1547.19	1483.83	1422.72	1367.25	1312.96	1260.96	1209.95	1163.53	1120.95	1078.27	1037.53	999.638	963.04	929.165	895.473	864.211	834.693	805.833	779.441	753.175	727.002	703.349	680.336	659.309	637.843	618.202	598.65	579.853	563.24	544.941	530.292	513.741	498.785	484.909	471.458	457.083	444.197	432.145	420.046	408.634	397.572	387.133	376.819	366.758	357.465	348.23	339.311	330.879	
24047.9	23407.2	22629.1	21739.4	20776.7	19746.4	18687.7	17634.9	16591.2	15569.1	14591.4	13658.7	12769.7	11935.7	11155.3	10421.6	9739.09	9100.7	8508.22	7963.86	7453.47	6976.35	6536.88	6128.12	5751.31	5400.01	5076.14	4774	4493.61	4233.53	3987.7	3764.84	3552.68	3358.23	3175.81	3006.05	2845.02	2697	2558.74	2429.61	2307.92	2193.75	2085.13	1987.48	1890.58	1802.04	1721.47	1642.11	1567.08	1498.35	1432.85	1370.17	1314.29	1257.56	1205.83	1155.77	1109.24	1063.84	1023.42	984.608	945.003	909.455	875.024	842.385	813.21	782.35	755.857	727.758	702.24	678.41	655.916	634.446	612.963	593.178	572.852	554.483	536.914	520.861	503.532	488.029	473.389	460.12	446.655	433.124	420.056	407.926	396.41	385.278	374.185	363.898	353.888	344.255	335.521	326.195	317.591	309.59	301.385	293.825	285.954	
26515	25715.3	24726.7	23594	22375.4	21099.4	19806.7	18531.5	17280.4	16080.5	14948.3	13882.7	12877.7	11950.4	11086.9	10285.9	9551.33	8872.59	8242.83	7667.91	7134.48	6649.12	6197.27	5784.47	5404.07	5051.49	4726.21	4430.7	4152.28	3901.42	3664.87	3443.41	3241.04	3056.36	2880.37	2718.8	2571.22	2429.16	2300.58	2178.59	2066.11	1958.19	1859.04	1766.11	1680.5	1598.71	1522.73	1452.78	1384.06	1321.8	1264.01	1205.91	1155.31	1104.36	1057.82	1013.22	971.903	932.026	894.609	858.092	825.225	794.58	762.865	734.067	707.147	680.953	656.81	632.916	611.94	589.485	570.385	550.785	532.515	514.717	497.894	480.981	465.399	451.538	436.659	423.091	411.302	398.539	386.736	375.263	363.315	353.397	342.696	333.713	324.163	314.958	305.963	297.738	289.869	282.202	275.215	268.145	260.658	254.384	248.006	
29254	28210.2	26958.1	25539.6	24011.6	22423.6	20855	19325	17854.9	16472.5	15172.4	13970.9	12851.8	11833	10899.1	10041.5	9263.28	8550.61	7895.61	7300.13	6760.98	6264.37	5811.79	5398.64	5021.82	4673.52	4357.15	4067.57	3803.65	3555.1	3333.94	3124.45	2931.89	2756.57	2590.63	2442.69	2300.16	2170.21	2048.6	1938.33	1835.6	1736.74	1647.31	1562.64	1485.28	1410.29	1341.13	1276.47	1216.21	1159.29	1107.09	1057.92	1010.13	966.384	924.24	885.145	848.401	812.596	779.706	747.336	718.203	691.368	664.725	639.507	614.471	591.811	571.168	550.904	531.016	511.451	494.723	477.616	461.884	445.545	431.311	416.857	404.572	391.135	379.012	366.449	355.314	345.236	334.721	324.164	314.623	305.674	297.443	288.988	280.491	273.216	265.454	257.748	250.997	244.258	238.428	232.033	226.282	220.513	215.046	
32224	30920.8	29349.9	27541.8	25630	23700.7	21807.8	20000.8	18291.8	16709.1	15249.1	13919.7	12702	11597.7	10600.5	9698.04	8883.21	8144.9	7478.08	6876.31	6335.33	5842.37	5391.56	4985.43	4618.33	4282.17	3976.58	3700.35	3444.88	3214.99	3000.22	2805.53	2625.84	2463.73	2311.48	2174.38	2044.04	1925.47	1815.17	1714.75	1619.73	1532.02	1448.92	1373.38	1303.74	1236.89	1176.07	1119.27	1065.06	1013.62	966.102	923.476	880.509	841.818	805.279	770.933	737.361	707.113	678.592	651.214	624.262	598.942	576.351	554.524	533.342	513.199	494.769	477.693	460.576	444.314	427.942	414.403	400.151	387.001	373.884	361.156	350.386	339.494	328.734	318.352	308.403	299.284	289.587	281.428	273.785	265.816	258.065	250.394	243.29	236.29	230.046	223.822	217.905	212.679	206.932	201.229	196.693	191.64	186.902	
35487.7	33855.9	31825.2	29568.3	27211.6	24879.5	22637.1	20512.6	18566.8	16779.2	15164.6	13706.7	12406.4	11240.2	10193.3	9260.01	8425.45	7675.89	7006.15	6408.43	5868.27	5389.87	4951.52	4562.25	4209.3	3886.55	3599.22	3334.87	3097.83	2880.93	2682.15	2502.15	2339.83	2187.04	2048.15	1919.96	1804.99	1697.07	1597.27	1507.94	1420.94	1342.79	1271.09	1203.61	1140.74	1080.67	1026.01	975.311	927.498	883.45	841.55	803.305	767.008	732.276	699.478	669.977	640.854	614.831	589.246	564.887	542.636	519.766	499.917	480.992	462.577	445.049	429.178	413.17	399.71	384.613	371.192	359.115	346.608	335.024	324.295	313.967	303.836	294.181	284.884	276.435	267.509	259.07	252.02	244.358	236.926	230.313	223.698	217.948	211.797	205.586	200.647	195.002	189.613	184.819	179.914	175.516	171.196	166.523	162.532	
39066.2	36965.9	34413.4	31605.4	28735.1	25918	23290.2	20857.6	18661.9	16687.7	14930.3	13369.6	11990.2	10769.5	9694.97	8744.09	7904.35	7157.2	6492.51	5910.56	5384.82	4917.21	4502.86	4133.44	3794.98	3495.17	3225.4	2982.35	2761.6	2563.15	2383.69	2216.36	2065.04	1931.38	1804.31	1689.65	1584.87	1489.16	1400.23	1319.83	1243.9	1174.49	1108.44	1048.48	993.453	942.808	895.105	848.964	806.776	767.976	731.5	697.477	666.629	636.227	607.515	581.823	556.381	533.076	510.89	490.403	469.72	451.936	433.894	418.186	401.543	386.266	372.016	358.834	346.799	335.15	322.527	311.561	301.403	290.929	282.459	272.213	263.784	255.296	247.571	239.768	232.579	225.439	218.796	213.232	206.223	200.461	195.197	189.764	184.854	179.237	174.553	170.129	165.567	161.323	157.07	153.191	149.374	145.525	142.259	
43007.6	40336.9	37079.9	33606.6	30116.2	26801.6	23750.9	21007.2	18555.9	16406.5	14528.1	12890.5	11457.1	10210.7	9116.69	8168.45	7333.25	6606.2	5959.53	5392.03	4893.3	4450.99	4057.13	3710.23	3396.71	3119.08	2870.4	2649.11	2447.75	2266.91	2100.31	1951.81	1815.89	1696.64	1582.24	1480.24	1386.94	1300.49	1223.56	1149.99	1085.07	1023.24	966.372	913.308	864.152	818.656	776.358	738.001	701.16	667.322	636.388	605.736	578.172	551.598	527.685	505.335	483.633	463.391	443.641	426.232	408.188	393.054	376.801	362.828	350.025	335.901	323.641	313.299	300.888	291.503	280.53	270.936	262.481	253.266	245.237	237.256	230.28	222.491	215.946	209.93	203.032	196.617	191.607	185.636	180.828	175.599	170.5	165.853	161.499	157.293	152.826	148.877	145.083	141.739	137.704	134.126	131.064	127.601	124.663	
47240.9	43852	39797.3	35529.2	31336.1	27459.9	23989.6	20922.8	18263.7	15971.4	13990.5	12295.1	10827.5	9574.47	8484.49	7552.95	6736.69	6030.76	5417.77	4878.37	4408.61	3993.32	3631.11	3306.77	3019.17	2764.58	2538.28	2334.77	2154.66	1993.5	1842.96	1711.19	1592.24	1481.09	1382.01	1293.68	1210.69	1135.12	1066.43	1001.32	944.146	890.585	838.971	793.75	752.106	711.693	674.75	640.809	610.341	579.814	551.822	526.094	503.241	480.874	459.076	439.134	420.93	403.08	386.075	370.061	356.203	341.542	328.677	316.665	305.056	293.673	282.212	272.542	262.361	254.203	244.739	236.487	229.311	221.86	214.159	207.542	201.592	195.495	189.504	183.944	178.209	172.331	167.42	162.824	157.931	154.388	149.58	145.437	141.758	138.158	134.386	130.785	127.539	124.229	121.173	118.027	115.445	112.581	109.886	
51921.6	47602	42514.5	37285.6	32345.9	27887.1	24002.2	20642.1	17791.9	15370.8	13327.4	11596.4	10128.3	8878.71	7815.56	6908.38	6125.66	5457.28	4878.54	4377.78	3938.58	3556.33	3220.81	2929.86	2668.11	2436.63	2232.76	2049.73	1889.63	1744.99	1611.88	1494.56	1390.61	1292.86	1204.89	1127.01	1052.89	988.145	927.145	871.416	819.698	774.487	730.778	689.802	653.119	618.994	586.526	557.016	529.597	504.475	480.929	459.038	438.316	418.672	399.481	382.859	366.307	351.488	336.729	322.75	309.9	298.304	287.273	276.633	266.501	256.624	247.46	238.935	230.379	221.792	215.206	207.348	200.99	194.801	187.863	182.064	177.26	171.004	165.681	160.801	156.425	151.747	147.179	143.833	139.574	136.081	132.077	129.03	125.095	121.954	118.579	115.743	112.402	109.69	107.177	104.538	102.013	99.4396	97.1508	
56932	51490.3	45185.9	38858.4	33097.9	28040.7	23748.5	20128.9	17130.7	14626.6	12547.8	10818.2	9364.06	8153.29	7129.67	6264.8	5527.58	4901.09	4364.01	3898.02	3499.41	3149.34	2846.06	2578.25	2342.09	2136.24	1958.61	1793.11	1649.89	1520.3	1406.45	1303.12	1208.38	1123.73	1048.7	980.228	916.356	859.574	805.309	757.727	713.21	672.084	634.323	600.676	569.443	539.419	511.319	484.933	462.561	439.28	419.714	399.588	382.321	365.484	349.538	334.272	320.562	306.501	294.233	282.508	271.433	261.553	251.699	242.642	233.82	225.238	217.444	209.394	202.226	195.59	188.311	182.421	177.271	171.582	165.519	160.517	155.536	151.27	146.441	142.125	138.034	134.284	130.176	127.227	123.839	120.404	116.62	113.454	111.129	107.927	105.427	102.673	99.8724	97.4646	95.3025	93.3271	91.1403	88.5136	86.5605	
62402.8	55498.6	47717.7	40204.6	33551.2	27916.4	23251.6	19430.9	16305.8	13771.7	11697.2	9992.46	8581.85	7415.34	6439.6	5628.4	4944.94	4367.36	3870.6	3448.79	3084.76	2769.37	2495.44	2259.99	2050.86	1869.09	1707.45	1565.3	1440.43	1325.64	1223.93	1134.35	1053.6	979.118	912.684	851.424	796.518	748.287	701.562	660.638	620.714	585.326	553.011	523.217	495.243	470.629	446.623	423.794	402.671	383.675	365.977	350.111	334.172	319.971	305.461	293.529	280.818	269.503	259.044	248.292	238.435	230.225	221.611	213.547	206.133	198.665	191.021	184.712	177.943	172.049	167.137	161.571	155.851	151.533	146.49	142.56	138.546	134.178	129.756	125.929	122.449	118.994	116.487	112.504	110.112	107.02	103.701	101.466	98.5688	96.0399	94.2343	91.3503	89.2578	86.9354	85.1934	82.9132	81.0883	79.4	77.5769	
68263.6	59543.3	50036.4	41203	33665.3	27477.4	22517	18538.6	15360.3	12817.3	10782.3	9128.07	7783.71	6680.22	5775.79	5024.49	4393.47	3861.33	3414.38	3037.68	2707.36	2427.94	2185.36	1972.18	1791.26	1628.83	1487.42	1363.34	1254.34	1155.59	1065.23	987.003	915.446	852.407	795.375	742.848	694.492	652.228	612.145	575.167	542.296	510.973	483.729	457.366	433.955	411.117	390.361	371.533	353.128	337.394	321.138	307.602	293.918	280.958	269.094	257.838	247.53	237.521	227.768	218.89	210.352	202.385	195.409	188.846	181.974	175.2	169.23	163.266	158.469	153.159	147.775	143.351	139.211	134.854	130.184	126.866	122.839	119.06	115.598	112.244	109.163	106.314	103.925	100.549	98.0155	95.7714	93.2798	90.7569	88.1848	86.0717	83.8657	81.8524	79.841	78.116	76.0459	74.5769	72.7801	71.3182	69.6007	
74557.2	63653.1	52118.6	41856.3	33453.3	26775.1	21563.1	17490.1	14318.6	11821.9	9841.56	8267.37	7003.07	5977.49	5143.44	4447.84	3880.61	3402.66	3001.7	2658.31	2369.05	2122.67	1907.36	1722.1	1562.83	1419.52	1295.36	1185.62	1092.8	1006.87	928.254	861.151	799.037	742.557	692.674	648.173	605.784	568.348	534.673	503.604	473.701	447.059	423.347	401.651	380.745	360.542	342.502	326.899	311.42	296.274	282.575	270.871	258.348	247.678	237.703	227.393	218.177	209.823	201.613	193.856	186.364	179.348	173.129	167.345	161.803	155.508	151.058	145.945	140.405	136.646	132.457	128.311	124.215	119.956	116.275	112.994	109.457	107.067	103.915	101.082	97.7602	95.1339	92.8104	90.0795	87.8559	85.301	83.7336	81.685	79.3539	77.4567	75.5265	73.6211	72.0917	70.2338	68.5801	67.2613	65.6234	64.2208	62.933	
81283.9	67598.5	53826.7	42121.1	32889.6	25808.4	20425.1	16335.7	13205.6	10795.5	8908.54	7430.67	6248.37	5308.94	4546.74	3920.56	3407.57	2982.03	2623.76	2324.29	2067.07	1849.61	1662.2	1500.53	1358.27	1236.31	1127.64	1032.77	952.598	877.935	811.413	750.805	698.234	648.238	605.599	567.547	531.292	498.045	467.961	441.277	417.485	394.014	372.646	353.304	334.784	318.005	301.999	288.289	274.772	261.704	250.002	239.457	228.708	219.921	211.125	202.448	193.945	186.324	179.18	172.975	166.157	160.611	154.299	149.548	143.69	138.944	134.904	130.438	126.415	122.371	118.412	114.631	111.258	108.132	104.278	101.355	99.317	96.1613	93.6562	90.3552	88.4018	85.5089	83.4769	81.6883	79.2215	77.003	75.6292	73.7227	72.0018	69.8118	68.3747	66.7184	65.4441	64.0618	62.6017	60.9835	59.4784	58.1265	57.0365	
88416.7	71405.2	55117.8	41956.5	31973.1	24587.7	19135.4	15092	12056.3	9759.21	7991.63	6620.19	5547.91	4687.17	3996.86	3438.48	2985.12	2606.19	2292.27	2026.22	1801.85	1613.88	1449.34	1306.9	1183.72	1076.95	983.863	900.842	831.118	767.312	708.929	657.897	611.414	569.971	531.642	497.009	465.879	438.495	412.104	388.257	367.089	347.279	329.03	312.268	295.556	281.237	267.741	255.444	243.359	232.275	222.155	212.428	204.32	196.129	187.488	179.901	173.408	166.678	160.678	154.295	149.02	143.278	138.12	134.034	128.882	124.658	120.585	117.155	113.065	109.379	106.821	103.434	100.306	96.9845	94.1139	91.4098	88.9476	86.3703	84.0051	82.3849	80.2142	77.4989	75.8667	73.786	71.7145	69.7724	68.5241	67.1348	65.5734	63.5807	62.4078	60.5009	59.6272	58.1096	56.5768	55.3125	54.2261	53.1648	52.0038	
95924.8	74952	55925.6	41337	30741.2	23174.5	17742.5	13794.5	10908.1	8754.04	7116.92	5862.5	4887.14	4118.38	3506.75	3009.78	2605.5	2272.06	1998.59	1768.46	1571.35	1406.54	1261.13	1138.22	1032.06	939.903	859.598	787.853	727.7	671.622	621.693	576.848	535.955	499.484	467.659	438.721	410.519	386.214	364.467	343.76	325.067	308.08	291.553	276.246	263.522	249.881	238.201	227.177	217.511	207.409	198.164	190.578	182.023	175.333	168.148	161.647	155.678	149.895	144.274	138.772	134.104	128.944	124.36	120.867	116.168	112.37	109.485	105.372	102.142	98.9446	96.412	93.5328	90.8927	87.8214	85.2363	82.6432	80.4361	78.8023	76.9935	74.6087	72.3204	70.4163	69.2221	67.255	65.2565	63.633	62.6034	61.1487	59.8289	57.9379	56.8873	55.3734	54.5221	52.7948	51.8169	50.682	49.6206	48.7703	47.526	
103614	78070.7	56206.1	40286.4	29228.1	21602.9	16281.5	12513.8	9787.64	7795.26	6300.01	5165.8	4288.01	3604.6	3062.14	2626.87	2270.49	1981.14	1742.66	1539.85	1369.47	1226.83	1101.49	994.087	901.677	823.118	752.61	690.654	637.458	589.568	545.946	507.124	472.798	440.772	413.332	386.791	363.571	342.275	323.28	304.424	288.208	273.005	259.274	247.248	234.492	223.92	212.406	203.459	194.607	185.67	178.513	171.129	163.971	157.191	151.143	145.273	140.407	134.919	129.914	125.132	120.679	116.83	112.541	109.309	105.198	101.794	98.555	95.5569	92.6531	89.8634	87.7756	84.6103	82.7515	80.4955	77.9871	75.4259	73.6881	72.0383	70.1096	68.2972	66.0713	64.7327	63.0732	61.5052	59.8922	58.1831	57.1551	55.4879	54.6841	53.4927	51.9818	50.6893	49.8345	48.7638	47.497	46.5125	45.6908	44.4623	43.7509	
111626	80673.6	55898	38844.2	27505.4	19933.5	14801.6	11248.3	8720.8	6896.18	5545.45	4533.83	3756.26	3151.36	2672.95	2289.9	1982.09	1726.68	1518.5	1342.18	1196.14	1071.48	965.551	871.193	792.085	722.706	664.113	608.139	561.204	519.614	482.383	448.402	419.573	391.853	366.034	343.663	324.142	305.323	288.159	272.446	257.31	244.108	232.518	221.379	210.583	200.97	191.322	183.153	175.227	167.812	160.23	154.277	147.594	142.028	136.72	131.261	126.631	121.837	117.677	113.499	109.563	106.313	102.218	98.8606	95.7452	92.6866	89.8464	87.4473	84.7359	82.0308	79.5547	77.3605	75.0759	72.995	71.4141	68.9257	67.1471	65.4738	63.7933	62.2187	60.5183	59.5907	57.8371	56.3145	54.8297	54.0535	52.2433	51.4653	49.9147	48.8071	47.881	46.6523	45.6648	44.8597	44.0231	42.8326	42.1702	41.0617	40.4081	
119872	82660.4	55005.2	37038.3	25594.1	18215.6	13338.9	10026.5	7720.71	6072.6	4865.31	3968.04	3282.02	2746.2	2330.9	1997.99	1729.9	1508.46	1327.57	1174.3	1049.21	939.09	846.976	766.291	697.369	638.693	583.468	536.78	496.612	460.726	428.514	399.164	371.578	348.389	327.076	306.81	289.044	272.413	258.132	244.626	231.134	219.641	209.283	198.723	189.893	181.293	172.742	164.774	158.233	151.834	145.225	139.296	134.331	129.223	124.314	119.254	115.141	110.913	107.603	103.602	99.885	96.9342	93.2902	90.2586	87.4858	84.8098	82.1267	80.0446	77.6189	75.124	73.0103	71.4865	68.8952	67.3088	65.7088	63.9123	61.7275	60.4014	58.5647	57.5456	55.7373	54.4556	53.2287	51.757	50.4395	49.3825	48.3153	47.3591	46.0864	45.0697	44.1579	43.3145	42.4417	41.3803	40.6529	39.9408	38.7955	37.998	37.4269	
